8.852111141,9.11678302,9.85606008,10.92416085,12.1310695,13.29715555,14.29432673,15.06201704,15.59926629,15.94310187,16.14514663,16.25446151,16.30902809,16.33419614,16.34493483,16.34917718,16.35072928,16.35125321,16.35141026,16.35143599,16.35139543,16.35128155,16.35104598,16.35060635,16.34985273,16.3486666,16.34695869,16.34472169,16.34208056,16.33931326,16.33681637,16.33500836,16.33419065,16.3344076,16.33534762,16.33630646,16.3362106,16.33369484,16.32725164,16.31549724,16.29758741,16.27373415,16.24564567,16.21661829,16.19104916,16.17334626,16.16649686,16.17072513,16.18255313,16.19417162,16.19255292,16.15759902,16.05921447,15.85467361,15.48959822,14.90705644,14.06793686,12.98053906,11.72921102,10.48518424,9.483774725,8.964558986,9.091351163,9.88537586,11.20534142,12.78831644
9.11678302,9.372113966,10.08530008,11.1157049,12.28001872,13.40495067,14.36692918,15.10752578,15.62581414,15.95751491,16.152429,16.25788588,16.31052667,16.33480643,16.34516599,16.34925812,16.35075386,16.35125465,16.35139334,16.35138552,16.35126942,16.35099156,16.35042553,16.34937102,16.34756372,16.34471926,16.34062353,16.33525907,16.32892583,16.32229127,16.31630913,16.31199028,16.31007552,16.31071196,16.31323581,16.31611343,16.31702917,16.31309025,16.30116355,16.27842298,16.24317318,16.19586208,16.13993928,16.08202729,16.03095036,15.99558573,15.98209175,15.99145431,16.01814389,16.04996139,16.06825908,16.04729439,15.95208718,15.73595712,15.34133208,14.70896016,13.79927113,12.62389386,11.2763582,9.943604938,8.880999148,8.347155423,8.516994438,9.409508953,10.86693467,12.60025334
9.85606008,10.08530008,10.72560942,11.65072254,12.69606118,13.70604219,14.56972112,15.23464,15.69996718,15.99777317,16.17277,16.26745079,16.31471247,16.33651112,16.34581177,16.34948465,16.35082404,16.35126325,16.35135917,16.35127932,16.35100326,16.35037886,16.34911457,16.34676087,16.34272722,16.3363788,16.32723774,16.31526512,16.30113091,16.28632636,16.2729851,16.26337681,16.25918837,16.26082363,16.26695627,16.27445159,16.27862198,16.27371896,16.25364574,16.21301005,16.14864099,16.06142778,15.95786853,15.85035677,15.75536789,15.68948906,15.66435247,15.68230329,15.73444275,15.80146505,15.85610014,15.86501856,15.78860052,15.57916115,15.18123058,14.53952104,13.61900326,12.43559514,11.08657507,9.762029804,8.719587263,8.218541,8.432053576,9.374538182,10.8814635,12.65654148
10.92416085,11.1157049,11.65072254,12.42371115,13.29715555,14.14105648,14.86271307,15.41829349,15.80710282,16.05593794,16.2021585,16.28127008,16.32076006,16.33897399,16.34674459,16.34981122,16.35092308,16.35126845,16.3512892,16.35107117,16.35048363,16.34918311,16.34655619,16.34166706,16.33328857,16.32010191,16.3011144,16.27624525,16.24688669,16.21613902,16.1884426,16.16853545,16.1599796,16.16374484,16.17734454,16.19476587,16.20710258,16.20363773,16.17325642,16.10634143,15.9973683,15.8479962,15.66964891,15.48393967,15.31950397,15.20514491,15.16114475,15.19198423,15.2834695,15.40525602,15.51702276,15.57473515,15.53380506,15.34864022,14.97189549,14.35950577,13.4868177,12.3753931,11.12067006,9.902721733,8.962898178,8.542245015,8.799193882,9.741669817,11.20892518,12.91715183
12.1310695,12.28001872,12.69606118,13.29715555,13.97636673,14.63260421,15.19378157,15.62581414,15.92816155,16.12166167,16.23536626,16.29688529,16.32759355,16.34175679,16.34779811,16.35017839,16.3510289,16.35125569,16.35115699,16.35069493,16.3495481,16.34703119,16.34195222,16.33250046,16.31630312,16.29081038,16.2541028,16.20602387,16.14926562,16.08982541,16.03630092,15.99788978,15.98157247,15.98943558,16.01710497,16.05375925,16.08351734,16.08762959,16.04710099,15.94588856,15.77502446,15.53741887,15.25182346,14.95337398,14.68842117,14.50348947,14.43135066,14.47948944,14.62593834,14.82431985,15.01555975,15.14065247,15.14892697,14.99960631,14.65941245,14.10281721,13.32153687,12.34459003,11.26110839,10.23007529,9.460987883,9.160945518,9.463143815,10.36782112,11.72705368,13.2858834
13.29715555,13.40495067,13.70604219,14.14105648,14.63260421,15.10752578,15.51365198,15.8263156,16.04512557,16.18516235,16.26745079,16.31197231,16.33419584,16.34444521,16.34881503,16.35052971,16.35111986,16.3512088,16.35093071,16.35006994,16.34799845,16.34346776,16.33432875,16.31732218,16.28817815,16.24230806,16.17625701,16.08974174,15.98760527,15.88064302,15.78434434,15.71531629,15.68626263,15.70125893,15.75308743,15.82348226,15.88587109,15.90946443,15.86381564,15.72387627,15.47607786,15.12521723,14.70004801,14.25383339,13.85646448,13.57788236,13.4672573,13.53586607,13.75125293,14.04564516,14.33505786,14.54074046,14.60425429,14.49166896,14.188854,13.69518873,13.02409048,12.21412737,11.34563192,10.54949527,9.993555232,9.841335969,10.19464436,11.04567131,12.26501227,13.63629478
14.29432673,14.36692918,14.56972112,14.86271307,15.19378157,15.51365198,15.78718715,15.99777317,16.14514663,16.23946456,16.29488767,16.32487386,16.33984164,16.34674378,16.34968309,16.35082466,16.35117963,16.35111354,16.35057998,16.34911841,16.34564349,16.33805392,16.3227475,16.29426481,16.24545391,16.16862803,16.05799723,15.91308148,15.74198645,15.56279388,15.40147013,15.28591086,15.23759987,15.26382213,15.35341202,15.47746767,15.59428105,15.65639101,15.61800037,15.4424748,15.1106684,14.63000618,14.04169662,13.42105881,12.86629263,12.47528798,12.31662642,12.40585005,12.69767647,13.09848763,13.49430926,13.78266507,13.8957839,13.8078561,13.52741269,13.08313912,12.51387091,11.86958149,11.2214144,10.67001295,10.338705,10.34508583,10.75856449,11.5638336,12.65166887,13.84618189
15.06201704,15.10752578,15.23464,15.41829349,15.62581414,15.8263156,15.99777317,16.12977289,16.22214965,16.2812701,16.31601044,16.33480631,16.34418803,16.3485128,16.35034918,16.35104394,16.35120005,16.35096194,16.35008715,16.34779519,16.34237285,16.33053755,16.30667139,16.26226207,16.18615763,16.06636927,15.89386033,15.6678666,15.40100688,15.12146253,14.86974319,14.68945194,14.61437229,14.6564893,14.79962715,15.0009454,15.19905518,15.32527843,15.31493299,15.1177793,14.70859647,14.09816546,13.34171273,12.53863014,11.817515,11.30595106,11.09291626,11.19814835,11.56239086,12.06428276,12.55782234,12.91531002,13.05916065,12.97227987,12.68715298,12.26316815,11.7656509,11.25679651,10.79972207,10.46709291,10.34141587,10.49886717,10.98033361,11.76456681,12.76072015,13.82842144
15.59926629,15.62581414,15.69996718,15.80710282,15.92816155,16.04512557,16.14514663,16.22214965,16.27603833,16.31052667,16.33079268,16.34175726,16.34722955,16.34975005,16.35081248,16.35118745,16.35118177,16.3507565,16.34945999,16.34612228,16.33824351,16.3210542,16.28639781,16.22191646,16.11141796,15.93748835,15.68698641,15.35876359,14.97108784,14.56482904,14.19880871,13.93646961,13.8272495,13.88938193,14.10096154,14.40254901,14.70944832,14.92836241,14.97345264,14.78002764,14.31701537,13.599075,12.69545487,11.72860626,10.85553194,10.23110714,9.962751618,10.07366345,10.49143727,11.06911756,11.63143923,12.02796547,12.17273446,12.05732025,11.73663487,11.29825488,10.8314996,10.40972259,10.08983738,9.922071238,9.956867819,10.23884822,10.78814637,11.58023225,12.53878499,13.54956523
15.94310187,15.95751491,15.99777317,16.05593794,16.12166167,16.18516235,16.23946456,16.2812701,16.31052668,16.32925067,16.3402532,16.34620576,16.34917588,16.35054099,16.35110569,16.35126778,16.35113273,16.35051198,16.3487394,16.34421106,16.33353747,16.31026491,16.26336198,16.17611658,16.02662749,15.79132716,15.45239755,15.00819862,14.48331359,13.93289525,13.43645819,13.07997355,12.93083863,13.01482476,13.30428816,13.72211173,14.15880534,14.49535881,14.62462476,14.46822905,13.99025136,13.20931151,12.20669691,11.12333715,10.13800489,9.425839011,9.10754667,9.208457574,9.646254383,10.25530099,10.83943336,11.23257898,11.34403291,11.17322858,10.79275188,10.31144429,9.836085579,9.447737875,9.198806567,9.124569045,9.25537208,9.617505758,10.22061867,11.04058774,12.01127635,13.03364073
